ID,STNNBR,CASTNO,SAMPNO,DATE,TIME,lat,long,press,O2,FLOR,NOx,NOx_STD,NO2,PO4,NH4,PH_TOT,Iodate,Iodide,Total_I,NO3,Abs sal,Consv temp,pdens,Consv temp_resid,Abs sal_resid,PO4_resid,NO3_resid,13CW_frac_total,NEPIW_frac_total,AAIW_frac_total,13CW_frac,NEPIW_frac,AAIW_frac,aerobic_remin,anaerobic_remin,NO3_to_aerobic_remin_ratio,PO4_to_aerobic_remin_ratio,NO3_to_anaerobic_remin_ratio,PO4_to_anaerobic_remin_ratio
2105.0,2.0,1.0,5.0,6/30/2018,21:33:59,13.9984,-102.99589,442.821,1.793,0.0245,29.51179861,0.062039789,0.172307057,3.138674033,0.0,7.365915,0.0,502.3004276,502.3004276,29.33949155,34.765,8.5022,26.886,5.358857570831622e-06,4.3386607285331764e-05,1.779440146965972e-06,2.4109362549565408e-05,0.00048086442216117934,0.0009603687281875495,0.00047950430602635807,0.00048086442216117934,0.0009603687281875495,0.00047950430602635807,8.81843508753344e-05,1.6567286673542877e-06,0.00010983619956788492,0.0,0.00010936283697302608,0.0
2106.0,2.0,1.0,6.0,6/30/2018,21:33:59,13.99862,-102.99578,381.667,1.729,0.0261,25.30381077,0.405129995,0.405489063,3.047513812,0.598039655,7.375728,0.0,546.8593365,546.8593365,24.89832171,34.801,9.3963,26.772,1.1626425160711536e-05,8.707248472228635e-05,3.4044619315368557e-06,4.5988598433081146e-05,0.0009648490575097931,0.0019267472456894297,0.0009618981881796184,0.0009648490575097931,0.0019267472456894297,0.0009618981881796184,0.00017699654255681408,3.3203461274552827e-06,0.0008120975439960747,0.0,0.00017929422850534803,1.1905815549843722e-16
2107.0,2.0,1.0,7.0,6/30/2018,21:33:59,13.99864,-102.99583,329.555,1.7,0.0294,21.94397121,0.463384024,0.861535287,2.964640884,0.0,7.386716,21.22576684,503.6247308,524.8504976,21.08243592,34.858,10.309,26.662,1.7167303654501617e-11,4.552860450961767e-13,4.068344732050836e-12,5.4940172329574556e-11,1.1871893595533033e-12,1.982701425239472e-12,3.169871018025891e-12,1.1871893595533033e-12,1.982701425239472e-12,3.169871018025891e-12,5.761469769151951e-12,1.7871719746369268e-13,4.476093261678161e-09,0.0,4.258629454743103e-12,4.965068306494546e-17
2108.0,2.0,1.0,8.0,6/30/2018,21:33:59,13.9985,-102.99601,288.312,1.658,0.0312,20.36591183,0.423988597,1.709657449,2.815469613,0.011422708,7.394062,29.73466991,560.8813707,590.6160406,18.65625438,34.89,10.941,26.574,9.988418336290831e-14,3.097184057974274e-15,2.0131695871593803e-14,2.702293022763938e-13,8.640681141906194e-15,8.088031565868468e-15,1.6719955064855034e-14,8.640681141906194e-15,8.088031565868468e-15,1.6719955064855034e-14,3.178848692564303e-14,1.030700226702216e-15,3.1776437161565094e-15,0.0,4.1669863399105037e-13,4.965068306494546e-17
2109.0,2.0,1.0,9.0,6/30/2018,21:33:59,13.99855,-102.9961,268.115,1.638,0.0331,13.92473451,0.184512927,2.070780025,2.765745856,0.0,7.401175,42.85157105,469.6991979,512.550769,11.85395449,34.907,11.289,26.524,1.7808807886423103e-14,1.5485926119550682e-15,2.0615630868507116e-14,2.9074814614551817e-13,7.746143079195815e-15,1.9968425108264806e-14,1.2231721886984959e-14,7.746143079195815e-15,1.9968425108264806e-14,1.2231721886984959e-14,1.2280046590853914e-14,4.7191008818352766e-15,2.8807666901234895e-14,0.0,6.814175223020973e-13,0.0
2110.0,2.0,1.0,10.0,6/30/2018,21:33:59,13.99842,-102.99617,248.927,1.62,0.0329,11.44569992,0.13559337,1.856170037,2.699447514,0.0,7.406693,62.29987453,559.2844168,621.5842913,9.589529883,34.915,11.445,26.502,1.01045627355502e-13,4.645776022187183e-15,5.8072199629597514e-15,7.162237954317026e-14,5.1622983013459724e-15,1.5478817472105508e-14,2.0603564088351942e-14,5.1622983013459724e-15,1.5478817472105508e-14,2.0603564088351942e-14,9.098309862215253e-15,3.6799329849559264e-15,1.447485600711457e-14,0.0,5.267130178267151e-13,2.482534153247273e-17
2111.0,2.0,1.0,11.0,6/30/2018,21:33:59,13.99845,-102.99612,225.039,1.628,0.0334,24.89722455,0.239923954,1.315517953,2.594475138,0.029023192,7.421745,25.38399317,558.1938142,583.5778074,23.5817066,34.933,11.743,26.46,3.902451815108977e-13,1.2388736231897095e-14,4.2779853727136834e-14,5.698818523651169e-13,4.345804910978298e-14,1.2173536451279951e-14,5.564650454734893e-14,4.345804910978298e-14,1.2173536451279951e-14,5.564650454734893e-14,7.7738119970853e-14,4.645938473109957e-15,1.8284571707313973e-13,0.0,1.006641218427012e-12,1.1905815549843722e-16
2112.0,2.0,1.0,12.0,6/30/2018,21:33:59,13.99863,-102.99603,215.873,1.583,0.033,25.65402334,0.058201019,0.956458935,2.716022099,0.088967118,7.421494,37.15590379,511.7263506,548.8822544,24.69756441,34.944,11.904,26.438,2.977168101010707e-13,9.291552044374367e-15,9.485125939500927e-15,1.0762714331352072e-13,3.598103334425497e-14,3.5960987640097354e-15,3.9585982386554215e-14,3.598103334425497e-14,3.5960987640097354e-15,3.9585982386554215e-14,3.881139777836142e-14,2.908381734874007e-16,1.769678506539906e-13,0.0,1.800913982201665e-13,0.0
2508.0,2.0,5.0,8.0,7/4/2018,3:44:47,13.99936,-102.99849,674.463,0.771,0.0279,36.86581003,0.210113917,0.037177862,3.344978166,0.009346558,7.336561,19.87554762,529.51589,549.3914376,36.82863217,34.734,6.4059,27.162,4.026339174318797e-14,1.548592028987137e-15,1.0162634935179564e-14,1.3627609513078882e-13,5.102701415416605e-15,0.0,5.081620675959989e-15,5.102701415416605e-15,0.0,5.081620675959989e-15,1.551011764445163e-14,1.452070281740917e-15,4.011775191647593e-14,0.0,7.388363314283188e-13,4.965068306494546e-17
2509.0,2.0,5.0,9.0,7/4/2018,3:44:47,13.99959,-102.99837,574.727,0.732,0.0262,35.11629166,0.443790996,0.606463878,3.86080786,0.01496549,7.345856,4.960062667,596.9454965,601.9055592,34.50982778,34.747,7.149,27.071,4.576963890976468e-06,4.485402242711956e-05,1.937138892548034e-06,2.6544550343010217e-05,0.0004973454349915008,0.0009935292040207779,0.000496183769029268,0.0004973454349915008,0.0009935292040207779,0.000496183769029268,9.122637591903127e-05,1.7122089999848338e-06,1.0398981336234519e-05,0.0,7.925195800098593e-05,0.0
2510.0,2.0,5.0,10.0,7/4/2018,3:44:47,13.99987,-102.99834,500.813,0.714,0.0271,31.33363648,0.53887722,0.182931981,3.454148472,0.00882415,7.352754,0.0,576.7742467,576.7742467,31.1507045,34.743,7.7039,26.989,2.2166350236876147e-09,1.6735633637254943e-11,7.662148613348441e-10,1.0432550647577959e-08,6.860371173098226e-10,1.9346718947215745e-09,1.2486347545598264e-09,6.860371173098226e-10,1.9346718947215745e-09,1.2486347545598264e-09,1.133754429807689e-09,2.9424179387236295e-11,3.335392271655413e-10,0.0,1.096798020034768e-09,2.482534153247273e-17
2511.0,2.0,5.0,11.0,7/4/2018,3:44:47,13.99999,-102.99844,474.663,0.706,0.029,28.86456187,0.29987493,0.341360372,3.579694323,0.0087202,7.354288,0.0,549.0284867,549.0284867,28.5232015,34.756,8.0553,26.947,5.557798751338693e-06,4.862493572514986e-05,1.993182352562668e-06,2.7096386267083395e-05,0.0005390231891480219,0.0010766357694758225,0.0005376125803277415,0.0005390231891480219,0.0010766357694758225,0.0005376125803277415,9.890433502951589e-05,1.8553196235415185e-06,2.4196906323143274e-05,0.0,7.935883612442284e-05,0.0
2512.0,2.0,5.0,12.0,7/4/2018,3:44:47,13.99993,-102.99852,415.756,0.684,0.0293,27.7605918,0.548039571,0.096324461,5.501091703,0.008059045,7.361897,0.0,605.6470378,605.6470378,27.66426734,34.775,8.8275,26.843,1.0320988724042942e-05,8.242134516174878e-05,3.268386349935901e-06,4.420975358065246e-05,0.0009134642437781565,0.0018243089472709897,0.0009108447034928272,0.0009134642437781565,0.0018243089472709897,0.0009108447034928272,0.00016760889581421054,3.143776402024008e-06,4.619071713271369e-06,0.0,5.6026625913001206e-05,0.0
2513.0,2.0,5.0,13.0,7/4/2018,3:44:47,13.99988,-102.99844,394.955,0.676,0.0299,27.26790481,0.564966758,0.24207858,3.241266376,0.010436589,7.367186,0.0,740.6479327,740.6479327,27.02582623,34.786,9.13,26.803,1.5064290355138184e-05,0.00011671750658090084,4.5660007058951354e-06,6.168170915354515e-05,0.0012934625851488855,0.0025831017463497836,0.001289639161200922,0.0012934625851488855,0.0025831017463497836,0.001289639161200922,0.0002373400167003221,4.450682648726869e-06,0.00013240856097793902,0.0,0.00023009223465611314,1.1102230246251565e-16
2514.0,2.0,5.0,14.0,7/4/2018,3:44:47,13.99986,-102.99844,365.051,0.664,0.0303,24.59083763,0.658403709,0.413181242,3.929039301,0.007471475,7.371239,0.0,813.4956148,813.4956148,24.17765639,34.805,9.5001,26.758,1.0593109507547914e-05,7.845673958659412e-05,3.057529985389042e-06,4.128560913388176e-05,0.0008693516785298477,0.0017360147505857712,0.0008666630720559355,0.0008693516785298477,0.0017360147505857712,0.0008666630720559355,0.00015947362644342,2.991627008266354e-06,1.7510500846732015e-05,1.1905815549843722e-16,8.821224340183558e-05,0.0
2515.0,2.0,5.0,15.0,7/4/2018,3:44:47,13.99983,-102.99851,350.365,0.671,0.0328,23.5538951,0.471393603,0.499788762,3.012008734,0.009483975,7.3765975,0.0,724.7180956,724.7180956,23.05410634,34.814,9.6641,26.737,3.840291822754797e-06,2.795559338520448e-05,1.086040209830189e-06,1.4664222156529982e-05,0.0003097513101893765,0.0006185279270226351,0.00030877661683327074,0.0003097513101893765,0.0006185279270226351,0.00030877661683327074,5.681593123925583e-05,1.0658318750604804e-06,0.0002440344599158272,0.0,5.32239745047781e-05,0.0
2516.0,2.0,5.0,16.0,7/4/2018,3:44:47,13.99976,-102.99872,310.338,0.647,0.0396,20.55180305,0.36846908,0.871567385,2.651746725,0.007722151,7.387164,0.0,662.4306426,662.4306426,19.68023567,34.861,10.392,26.65,1.2942357557449632e-11,3.43787421807261e-13,3.038821419617455e-12,4.1024524706332865e-11,9.037244120486734e-13,1.4774047673200774e-12,2.3811295621206534e-12,9.037244120486734e-13,1.4774047673200774e-12,2.3811295621206534e-12,4.314770481747124e-12,1.3349952415233913e-13,2.1115133155510016e-12,0.0,3.958201381854584e-12,0.0
