ID,STNNBR,CASTNO,SAMPNO,DATE,TIME,lat,long,press,O2,FLOR,NOx,NOx_STD,NO2,PO4,NH4,PH_TOT,Iodate,Iodide,Total_I,NO3,Abs sal,Consv temp,pdens,Consv temp_resid,Abs sal_resid,PO4_resid,NO3_resid,13CW_frac_total,NEPIW_frac_total,AAIW_frac_total,13CW_frac,NEPIW_frac,AAIW_frac,aerobic_remin,anaerobic_remin,NO3_to_aerobic_remin_ratio,PO4_to_aerobic_remin_ratio,NO3_to_anaerobic_remin_ratio,PO4_to_anaerobic_remin_ratio
9104.0,9.0,1.0,4.0,7/6/2018,11:54:22,14.00098,-110.00092,599.595,0.703,0.0212,36.45110009,0.134942234,0.0,3.33,0.0,7.344731,414.1996893,11.79262242,425.9923117,36.45110009,34.727,7.0391,27.071,-3.285691779373323e-05,0.003640957219947438,1.6253665080512292e-14,1.7337242752546444e-13,0.0,0.38301196524929093,0.616988034750709,0.0,0.38301196524929093,0.616988034750709,0.23663413626396398,0.15831433111711002,15.84347396722805,1.0,-48.51260332892384,1.0
9105.0,9.0,1.0,5.0,7/6/2018,11:54:22,14.001,-110.0011,547.747,1.204,0.023,35.95925523,0.354521996,0.0,3.25,0.0,7.3498545,364.1570102,95.77910405,459.9361143,35.95925523,34.721,7.3887,27.017,-0.000151039230196659,0.01673703473644821,3.197442310920451e-14,3.780087354243733e-13,9.6588348906799e-16,0.47171293420553184,0.5282870657944672,9.6588348906799e-16,0.47171293420553184,0.5282870657944672,0.2080317253842499,0.1456822574431626,15.839311183201104,1.0,-48.529201540104864,1.0
9106.0,9.0,1.0,6.0,7/6/2018,11:54:22,14.00082,-110.00086,473.394,0.669,0.0241,36.48806489,2.50905062,0.0,3.14,0.0,7.356357,184.4753365,256.7771626,441.2524991,36.48806489,34.749,8.1198,26.931,-3.2346335465405215e-05,0.00358411485873944,-7.763329978871525e-10,-1.0771937297704425e-08,7.057788347331347e-10,0.6573014335286793,0.3426985657655419,7.057788347331347e-10,0.6573014335286793,0.3426985657655419,0.21521506304292398,0.10960777242469884,15.861895483221403,1.0,-48.37902523737491,1.0
9107.0,9.0,1.0,7.0,7/6/2018,11:54:22,14.00076,-110.00082,375.027,0.654,0.026,32.93186293,1.518137432,0.0,2.95,0.0,7.371536,74.06645933,361.3288272,435.3952865,32.93186293,34.805,9.5002,26.757,5.815042675827442e-06,4.3519073570763564e-05,1.6832104719810558e-06,2.293480451811547e-05,0.27144670035658713,0.4647730498052711,0.2637802498381418,0.27144670035658713,0.4647730498052711,0.2637802498381418,0.1359050151834363,0.11788066084946507,15.816844600026789,1.0,-48.601765454710666,1.0
9108.0,9.0,1.0,8.0,7/6/2018,11:54:22,14.00072,-110.00078,296.784,0.651,0.0278,29.48360484,1.047959602,0.95,2.8,0.0,7.382521,67.19195703,449.5577767,516.7497337,28.53360484,34.841,10.353,26.641,5.396613152974794e-06,-0.0003156856463348845,-1.7550026209356418e-05,-9.689039176166147e-05,0.4750585640845603,0.27399591665655254,0.2509455192588871,0.4750585640845603,0.27399591665655254,0.2509455192588871,0.025784432155752473,0.1468634185012969,,,-50.1131680228517,1.0
9109.0,9.0,1.0,9.0,7/6/2018,11:54:22,14.0007,-110.00079,251.325,0.637,0.0303,28.30716379,0.080825902,1.81,2.73,0.0,7.396179,59.69051355,476.2709427,535.9614563,26.49716379,34.885,10.987,26.562,0.00017897597154448164,-0.011866149239483547,2.6991742174686804e-13,3.629452294262592e-12,0.6925354030419955,1.5737568421858147e-13,0.3074645969578471,0.6925354030419955,1.5737568421858147e-13,0.3074645969578471,-0.02546309830645744,0.17116131539852705,15.960712793975063,1.0,-46.343787037894934,1.0
9110.0,9.0,1.0,10.0,7/6/2018,11:54:22,14.00068,-110.00076,227.202,0.628,0.0323,28.41645672,0.431209895,1.6,2.71,0.0,7.405313,58.25174241,459.8403682,518.0921106,26.81645672,34.91,11.367,26.512,0.0003680200089428709,-0.02480431408600552,-1.5187850976872143e-14,-2.113864638886298e-13,0.7407827436559515,1.1472707200560546e-14,0.259217256344037,0.7407827436559515,1.1472707200560546e-14,0.259217256344037,0.0032399896229573224,0.15855582689466083,15.804538631720808,1.0,-48.05242125256637,1.0
9111.0,9.0,1.0,11.0,7/6/2018,11:54:22,14.0007,-110.00081,198.524,0.611,0.0339,28.66081221,0.103481256,1.25,2.66,0.0,7.414635,59.23333394,470.1589128,529.3922467,27.41081221,34.929,11.742,26.457,0.00047481363162482637,-0.031903717841638014,-4.338751580235112e-14,-5.46052092431637e-13,0.7883851286334338,4.275530213047182e-14,0.21161487136652357,0.7883851286334338,4.275530213047182e-14,0.21161487136652357,0.013770417189726433,0.13364045712729286,15.731015880464943,1.0,-48.29575334654824,1.0
9906.0,9.0,9.0,6.0,7/9/2018,21:55:54,14.0016,-109.99964,660.022,0.898,0.021,37.81335551,0.639653292,0.0,3.502552467,0.0,7.337972,270.9256208,196.5139278,467.4395486,37.81335551,34.724,6.5141,27.139,1.1657122522379382e-06,1.2834784647708376e-05,5.487642093626733e-07,7.709033353364702e-06,0.04478983585591288,0.16019219775828902,0.795017966385798,0.04478983585591288,0.16019219775828902,0.795017966385798,0.32254778490691605,0.1810868940174848,15.856772268705281,1.0,-48.43840207660077,1.0
9907.0,9.0,9.0,7.0,7/9/2018,21:55:54,14.00162,-109.99992,581.476,0.842,0.0231,34.11985376,0.14771613,0.0,3.406125922,0.0,7.348037,334.5535411,139.8137465,474.3672876,34.11985376,34.729,7.1219,27.061,-2.9980678104823965e-05,0.0033222338948647235,-5.684341886080802e-15,-9.379164112033322e-14,1.3041808455450185e-15,0.4040279236857575,0.5959720763142412,1.3041808455450185e-15,0.4040279236857575,0.5959720763142412,0.26737841892709835,0.21288070057556374,15.828371230874245,1.0,-48.57723637225346,1.0
